KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
52392049,0,,,317,98,219,0,0,0,317,98,219,2,0,2,317,98,219,317,98,219,315,98,217,283,86,197,127,32,95,22,3,19,0,0,0,64,49,0,49,0,0,0,0,0,49,49,0,0,49,0,0,49
52392052,2,52392035,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52392053,0,,,40,21,19,5,3,2,35,18,17,9,5,4,34,17,17,34,17,17,26,13,13,7,4,3,1,0,1,0,0,0,0,0,0,20,20,5,13,0,1,1,0,0,15,15,0,2,16,0,4,11
52392057,0,,,261,124,137,27,17,10,230,106,124,118,54,64,220,101,119,218,100,118,112,52,60,62,29,33,8,4,4,0,0,0,0,0,0,121,121,37,55,10,12,6,1,0,83,75,8,5,74,0,26,37
52392058,0,,,1696,772,924,191,94,97,1465,662,803,881,417,464,1421,644,777,1400,634,766,584,245,339,306,125,181,71,27,44,4,1,3,6,2,4,811,811,308,282,109,71,35,4,2,487,432,55,49,404,32,142,133
52392059,0,,,899,401,498,68,35,33,825,364,461,353,166,187,803,355,448,791,350,441,472,198,274,301,119,182,101,26,75,21,5,16,8,5,3,380,379,111,172,49,32,11,4,0,263,244,19,9,244,2,74,108
52392062,2,52392063,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52392063,1,,52392062,5,1,4,0,0,0,12,5,7,1,1,0,12,5,7,12,5,7,11,4,7,7,2,5,2,0,2,0,0,0,1,0,1,4,4,6,3,0,0,0,0,0,3,3,0,0,8,0,5,3
52392066,0,,,32,17,15,5,3,2,27,14,13,14,8,6,24,12,12,23,11,12,13,6,7,5,3,2,2,0,2,0,0,0,0,0,0,11,11,1,6,0,1,3,0,0,10,9,1,1,7,0,1,3
52392067,0,,,616,295,321,42,17,25,573,278,295,247,120,127,561,272,289,556,267,289,326,158,168,160,82,78,32,14,18,2,0,2,4,2,2,313,313,111,146,25,21,7,2,1,196,178,18,11,210,19,67,97
52392068,0,,,922,427,495,60,23,37,844,397,447,356,162,194,833,392,441,827,391,436,488,235,253,238,110,128,56,21,35,7,3,4,6,2,4,448,447,130,230,47,26,8,5,1,304,278,26,10,305,5,80,148
52392069,0,,,819,388,431,50,21,29,760,363,397,342,164,178,749,355,394,739,351,388,418,199,219,217,105,112,36,13,23,2,1,1,7,3,4,404,404,131,183,52,27,10,0,1,269,237,32,10,271,10,78,111
52392071,2,52392072,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52392072,1,,52392071,64,34,30,2,2,0,65,34,31,21,10,11,65,34,31,65,34,31,44,24,20,16,6,10,1,0,1,0,0,0,1,1,0,36,36,14,20,3,1,0,0,0,24,23,1,1,30,0,12,12
52392073,0,,,15,9,6,0,0,0,15,9,6,4,2,2,15,9,6,15,9,6,11,7,4,3,2,1,0,0,0,0,0,0,0,0,0,10,10,5,5,0,0,0,0,0,5,5,0,0,8,0,5,3
52392076,0,,,323,152,171,35,21,14,288,131,157,151,68,83,286,130,156,280,128,152,137,63,74,72,29,43,21,8,13,2,0,2,1,0,1,127,127,25,48,30,11,11,1,1,101,74,27,10,86,0,16,19
52392077,0,,,573,277,296,37,17,20,528,257,271,219,103,116,517,251,266,514,248,266,309,154,155,121,55,66,31,13,18,1,0,1,2,1,1,289,289,97,138,31,15,4,2,2,189,172,17,10,205,3,64,96
52392078,0,,,1029,474,555,63,36,27,941,427,514,425,197,228,926,419,507,912,412,500,516,230,286,262,112,150,81,27,54,10,0,10,10,4,6,495,493,153,241,57,27,10,3,2,331,301,30,15,305,15,77,144
52392079,0,,,703,339,364,49,22,27,647,312,335,313,149,164,639,306,333,634,304,330,334,163,171,149,71,78,28,12,16,4,1,3,7,3,4,373,373,142,166,38,22,4,0,1,224,210,14,10,223,17,68,100
52392082,0,,,38,26,12,0,0,0,38,26,12,17,14,3,38,26,12,38,26,12,21,12,9,4,2,2,1,1,0,0,0,0,0,0,0,33,33,28,5,0,0,0,0,0,5,4,1,0,16,12,11,4
52392085,2,52392086,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52392086,1,,52392085,54,25,29,2,1,1,54,25,29,30,13,17,52,25,27,50,25,25,24,12,12,13,6,7,2,0,2,0,0,0,0,0,0,27,27,6,18,3,0,1,0,0,22,21,1,0,17,0,4,6
52392087,0,,,16,8,8,3,1,2,13,7,6,8,4,4,11,6,5,11,6,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,3,0,0,0,0,1,4,3,1,1,3,0,1,2
52392088,0,,,745,351,394,23,7,16,714,341,373,230,108,122,711,338,373,708,336,372,484,233,251,216,99,117,49,19,30,4,0,4,9,4,5,405,405,137,218,34,12,2,2,0,263,247,16,1,314,4,96,151
52392089,0,,,638,286,352,41,21,20,580,257,323,245,104,141,574,255,319,571,254,317,335,153,182,154,65,89,37,13,24,3,0,3,3,2,1,352,351,140,165,27,12,5,1,1,210,195,15,12,225,12,74,104
52392096,0,,,32,17,15,2,1,1,30,16,14,14,8,6,29,15,14,29,15,14,16,8,8,11,7,4,1,0,1,0,0,0,0,0,0,13,13,1,8,2,1,1,0,0,11,9,2,0,9,0,1,3
52392097,0,,,106,57,49,2,2,0,102,54,48,33,20,13,102,54,48,102,54,48,69,34,35,35,18,17,7,2,5,0,0,0,1,0,1,62,62,24,32,6,0,0,0,0,38,33,5,1,45,1,12,24
52392098,0,,,694,336,358,14,9,5,661,319,342,240,118,122,655,315,340,652,314,338,421,201,220,197,93,104,38,16,22,5,0,5,15,12,3,388,388,145,202,27,8,4,2,0,236,216,20,4,275,10,90,126
52392099,0,,,290,144,146,15,7,8,263,130,133,120,61,59,255,125,130,254,124,130,143,69,74,67,34,33,18,7,11,1,0,1,6,2,4,151,151,51,77,13,6,3,0,1,97,90,7,3,93,7,24,50
52392150,0,,,21,10,11,0,0,0,17,8,9,11,5,6,16,8,8,16,8,8,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,12,12,5,6,0,1,0,0,0,6,5,1,0,4,0,0,2
52392160,0,,,324,143,181,10,4,6,298,131,167,120,52,68,294,131,163,293,131,162,178,79,99,82,35,47,24,10,14,0,0,0,2,2,0,156,156,32,96,17,7,3,1,0,115,104,11,3,111,0,23,53
52392170,1,,52392171,484,244,240,28,14,14,453,228,225,242,129,113,440,221,219,433,216,217,211,99,112,103,48,55,28,9,19,2,1,1,1,1,0,235,235,91,84,35,22,4,2,1,143,121,22,7,139,11,45,50
52392171,2,52392170,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52392180,1,,52392181,844,389,455,70,35,35,767,352,415,388,186,202,751,345,406,746,343,403,379,166,213,186,71,115,59,12,47,5,1,4,5,2,3,385,385,137,142,52,31,16,5,5,241,193,48,15,261,5,81,69
52392181,2,52392180,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52392190,0,,,759,344,415,50,30,20,690,302,388,319,154,165,665,294,371,651,283,368,371,148,223,230,83,147,77,20,57,13,1,12,3,2,1,344,342,142,115,42,27,12,3,1,195,165,30,11,213,4,79,69
52392191,0,,,34,15,19,1,1,0,33,14,19,16,9,7,31,13,18,30,12,18,17,5,12,9,2,7,2,0,2,0,0,0,0,0,0,19,19,8,9,0,2,0,0,0,11,10,1,0,13,0,6,4
52392686,2,52392696,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52392687,0,,,227,109,118,8,5,3,219,104,115,95,53,42,216,102,114,216,102,114,124,51,73,76,28,48,30,8,22,2,1,1,2,1,1,106,106,35,40,18,9,2,2,0,71,54,17,4,84,1,23,20
52392688,0,,,25,12,13,1,1,0,24,11,13,7,4,3,24,11,13,24,11,13,17,7,10,7,3,4,2,1,1,1,0,1,1,0,1,13,13,4,6,3,0,0,0,0,9,9,0,0,10,0,3,5
52392689,0,,,289,129,160,14,9,5,275,120,155,97,47,50,270,118,152,269,118,151,178,73,105,100,37,63,35,10,25,5,0,5,1,0,1,142,142,54,53,20,10,2,2,1,86,62,24,2,117,0,42,36
52392695,0,,,28,12,16,0,0,0,28,12,16,10,4,6,28,12,16,28,12,16,18,8,10,9,3,6,4,0,4,0,0,0,0,0,0,14,14,6,3,4,1,0,0,0,8,6,2,0,12,0,5,3
52392696,1,,52392686,43,20,23,1,0,1,49,23,26,18,9,9,48,22,26,48,22,26,31,14,17,17,7,10,5,1,4,1,0,1,0,0,0,23,23,12,8,7,1,0,0,0,15,13,2,0,21,0,8,5
52392697,0,,,182,82,100,5,4,1,177,78,99,74,35,39,175,78,97,174,77,97,103,43,60,61,21,40,26,4,22,3,0,3,0,0,0,76,75,27,23,15,6,2,2,0,47,33,14,0,57,0,19,11
52392698,0,,,186,89,97,25,10,15,161,79,82,92,47,45,155,76,79,154,75,79,69,32,37,40,16,24,18,6,12,2,0,2,1,0,1,76,76,18,30,12,9,6,1,0,56,47,9,6,46,0,12,14
52392699,0,,,395,181,214,32,7,25,363,174,189,159,82,77,356,172,184,353,169,184,204,92,112,124,54,70,32,13,19,3,1,2,1,0,1,178,178,50,82,22,11,8,4,1,125,103,22,7,133,0,37,50
52392780,0,,,550,243,307,28,13,15,518,227,291,197,98,99,506,217,289,503,216,287,321,129,192,187,69,118,85,20,65,9,2,7,4,1,3,221,220,61,99,27,21,6,3,3,157,121,36,7,173,0,44,63
52392781,0,,,591,278,313,37,21,16,553,256,297,256,130,126,538,246,292,530,240,290,297,126,171,154,58,96,50,15,35,2,1,1,4,2,2,279,278,111,87,47,18,11,2,2,165,134,31,8,212,2,85,46
52392782,0,,,384,175,209,17,7,10,367,168,199,152,77,75,359,164,195,356,162,194,215,91,124,128,50,78,42,13,29,2,0,2,2,1,1,194,194,82,63,29,12,7,1,0,112,92,20,3,150,2,60,37
52392783,0,,,25,11,14,1,1,0,24,10,14,13,7,6,24,10,14,24,10,14,11,3,8,7,2,5,2,0,2,0,0,0,0,0,0,12,12,3,7,1,0,1,0,0,9,8,1,1,7,0,2,2
52392790,0,,,124,62,62,9,6,3,113,54,59,50,28,22,112,53,59,112,53,59,63,26,37,31,11,20,9,2,7,0,0,0,0,0,0,57,56,15,24,10,6,1,0,0,41,37,4,2,40,0,10,16
52392791,0,,,265,116,149,17,7,10,248,109,139,114,50,64,244,108,136,240,107,133,134,59,75,75,28,47,28,9,19,1,1,0,9,1,8,133,133,53,51,14,9,4,2,0,78,68,10,2,95,6,36,26
52392792,0,,,336,161,175,27,14,13,309,147,162,158,82,76,301,142,159,295,138,157,151,65,86,92,37,55,24,10,14,0,0,0,3,0,3,156,156,56,50,35,7,5,1,2,99,88,11,9,108,0,42,27
52392793,0,,,463,212,251,25,12,13,436,199,237,185,90,95,430,196,234,427,194,233,251,109,142,146,56,90,50,15,35,2,2,0,5,2,3,236,236,100,80,29,21,4,2,0,136,110,26,5,179,1,75,46
52392794,0,,,124,59,65,7,5,2,117,54,63,52,28,24,116,53,63,116,53,63,65,26,39,43,19,24,15,6,9,0,0,0,0,0,0,52,52,12,24,8,5,0,1,2,39,32,7,2,42,0,12,13
52393000,0,,,113,57,56,4,1,3,109,56,53,56,28,28,105,53,52,105,53,52,53,28,25,27,10,17,8,2,6,0,0,0,0,0,0,47,47,7,24,7,8,1,0,0,40,32,8,1,37,0,5,16
52393001,0,,,113,66,47,0,0,0,113,66,47,92,56,36,113,66,47,113,66,47,21,10,11,2,1,1,1,0,1,0,0,0,0,0,0,28,26,26,0,0,0,0,0,0,0,0,0,0,1,20,1,0
52393002,2,52393011,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52393007,0,,,627,302,325,53,28,25,568,271,297,294,154,140,558,266,292,549,260,289,274,117,157,136,62,74,35,13,22,1,0,1,0,0,0,282,282,80,114,48,27,11,2,0,198,175,23,13,185,1,57,56
52393008,0,,,479,240,239,19,10,9,457,229,228,195,96,99,453,227,226,450,224,226,262,133,129,131,65,66,32,13,19,6,3,3,6,4,2,239,239,76,109,38,12,2,1,1,160,145,15,6,170,4,45,67
52393009,0,,,78,40,38,1,1,0,77,39,38,33,16,17,77,39,38,76,38,38,44,23,21,24,16,8,7,4,3,0,0,0,0,0,0,39,39,12,19,5,2,1,0,0,27,23,4,0,28,1,6,13
52393010,0,,,205,101,104,17,9,8,188,92,96,103,49,54,187,91,96,185,90,95,85,43,42,31,12,19,11,2,9,3,0,3,0,0,0,70,70,8,24,18,13,3,1,3,62,44,18,5,52,0,7,14
52393011,1,,52393002;52393012,151,65,86,3,3,0,153,65,88,119,46,73,152,64,88,148,63,85,34,19,15,12,8,4,4,2,2,0,0,0,3,0,3,116,115,98,16,3,1,0,0,0,20,20,0,2,26,35,15,7
52393012,2,52393011,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52393016,2,52393026,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52393017,0,,,1944,929,1015,153,92,61,1756,821,935,1086,529,557,1703,798,905,1670,783,887,670,292,378,322,150,172,57,23,34,1,0,1,11,2,9,843,842,255,312,139,99,24,7,6,568,491,77,32,458,0,117,145
52393018,0,,,359,129,230,21,9,12,332,117,215,93,46,47,329,115,214,327,115,212,239,71,168,177,41,136,98,16,82,17,5,12,0,0,0,110,108,39,44,14,7,2,2,0,69,61,8,5,68,1,19,26
52393019,0,,,466,244,222,49,30,19,410,211,199,240,132,108,403,204,199,400,202,198,170,79,91,86,40,46,30,15,15,2,1,1,2,0,2,219,219,72,95,20,20,8,4,0,144,123,21,10,109,6,25,42
52393020,0,,,32,16,16,2,0,2,30,16,14,14,7,7,29,16,13,29,16,13,16,9,7,5,2,3,2,1,1,0,0,0,0,0,0,16,16,3,10,3,0,0,0,0,13,13,0,1,10,0,3,5
52393021,0,,,94,38,56,0,0,0,94,38,56,92,38,54,27,8,19,19,4,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,18,17,1,0,0,0,0,0,1,1,0,0,2,7,2,0
52393022,0,,,33,16,17,3,1,2,30,15,15,18,10,8,29,14,15,27,13,14,12,5,7,6,2,4,2,0,2,0,0,0,0,0,0,13,13,3,6,1,2,0,0,1,10,6,4,0,10,0,1,1
52393024,2,52393025,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52393025,1,,52393024,122,46,76,9,5,4,115,42,73,26,17,9,113,41,72,112,41,71,89,25,64,75,19,56,45,9,36,4,0,4,0,0,0,14,12,0,4,3,1,2,2,1,13,7,6,2,10,0,0,3
52393026,1,,52393016,763,333,430,111,49,62,652,283,369,416,191,225,627,273,354,610,264,346,236,92,144,99,35,64,25,8,17,1,0,1,0,0,0,346,346,127,104,62,35,14,6,0,218,197,21,21,178,3,72,39
52393027,0,,,1889,880,1009,174,84,90,1695,784,911,1000,494,506,1649,763,886,1621,744,877,695,290,405,326,126,200,97,29,68,10,5,5,8,2,6,815,814,229,294,159,84,36,9,3,573,479,94,43,472,5,139,129
52393028,0,,,340,166,174,50,26,24,287,138,149,192,100,92,275,133,142,267,127,140,95,38,57,46,20,26,10,2,8,1,0,1,1,0,1,135,135,30,52,21,21,7,4,0,103,88,15,12,66,2,20,23
52393029,0,,,1650,816,834,197,89,108,1391,700,691,940,488,452,1345,675,670,1325,664,661,451,212,239,212,95,117,55,24,31,4,2,2,7,4,3,780,779,302,249,125,70,23,9,1,468,418,50,69,305,53,89,108
52393030,0,,,142,71,71,6,4,2,136,67,69,40,20,20,134,66,68,134,66,68,96,47,49,48,21,27,14,3,11,0,0,0,0,0,0,83,83,40,34,6,0,2,1,0,42,37,5,1,67,0,33,23
52393031,0,,,51,28,23,0,0,0,51,28,23,24,15,9,51,28,23,51,28,23,27,13,14,9,4,5,3,1,2,0,0,0,2,1,1,29,29,13,12,3,0,1,0,0,15,13,2,0,20,0,9,5
52393032,0,,,286,137,149,20,10,10,265,126,139,140,67,73,261,123,138,255,120,135,125,59,66,65,28,37,20,8,12,2,1,1,1,0,1,114,114,29,39,19,18,5,3,1,83,63,20,3,85,0,21,24
52393036,0,,,770,332,438,76,47,29,693,285,408,395,190,205,673,278,395,656,272,384,298,95,203,182,46,136,77,17,60,10,4,6,3,0,3,346,345,127,126,48,26,14,3,1,216,194,22,18,189,7,80,43
52393037,0,,,1254,603,651,117,60,57,1123,536,587,643,311,332,1093,522,571,1079,515,564,480,225,255,221,105,116,47,17,30,3,0,3,7,4,3,555,555,145,234,94,61,15,3,3,402,353,49,23,317,2,84,120
52393038,0,,,803,381,422,116,60,56,684,319,365,536,258,278,638,297,341,615,287,328,148,61,87,63,25,38,13,4,9,0,0,0,2,0,2,286,286,41,91,65,65,20,3,1,243,217,26,25,92,7,18,27
52393039,0,,,2566,1195,1371,299,150,149,2238,1029,1209,1342,643,699,2166,998,1168,2128,978,1150,896,386,510,482,193,289,123,43,80,17,2,15,3,0,3,1113,1112,311,397,227,122,43,8,4,781,694,87,68,599,23,171,176
52393040,0,,,209,79,130,7,3,4,202,76,126,92,45,47,195,74,121,193,73,120,110,31,79,83,18,65,49,6,43,14,0,14,0,0,0,61,60,10,26,14,5,5,0,0,49,41,8,3,35,0,6,12
52393041,0,,,14,7,7,0,0,0,14,7,7,8,5,3,14,7,7,13,7,6,6,2,4,5,2,3,1,0,1,0,0,0,0,0,0,6,6,2,1,2,1,0,0,0,4,3,1,0,4,0,1,1
52393042,1,,52393052,128,63,65,14,6,8,123,61,62,60,31,29,120,60,60,117,59,58,63,30,33,29,13,16,15,6,9,2,0,2,0,0,0,48,48,9,14,15,6,5,1,0,41,28,13,3,39,0,8,9
52393045,0,,,89,45,44,4,3,1,85,42,43,36,17,19,85,42,43,85,42,43,49,25,24,20,13,7,4,4,0,0,0,0,2,1,1,51,51,23,19,8,1,0,0,0,28,27,1,2,34,0,16,11
52393046,0,,,981,480,501,73,36,37,882,427,455,478,246,232,858,415,443,849,410,439,404,181,223,215,87,128,60,25,35,5,1,4,1,1,0,506,506,224,160,76,29,11,4,2,272,224,48,17,283,16,106,71
52393047,0,,,2143,1061,1082,172,94,78,1920,940,980,1083,568,515,1881,918,963,1865,910,955,837,372,465,435,179,256,131,51,80,6,1,5,19,7,12,1111,1109,539,324,143,66,22,11,4,557,485,72,41,587,48,260,151
52393048,0,,,2454,1155,1299,295,155,140,2141,989,1152,1357,661,696,2056,956,1100,2015,932,1083,784,328,456,393,159,234,117,33,84,12,2,10,37,15,22,1067,1064,362,334,173,126,50,17,2,685,597,88,71,527,43,170,156
52393049,0,,,2680,1252,1428,310,167,143,2327,1067,1260,1447,697,750,2255,1034,1221,2219,1020,1199,880,370,510,498,204,294,129,43,86,12,3,9,16,4,12,1202,1201,417,404,189,126,44,15,6,766,671,95,82,586,30,179,176
52393050,1,,52393060,202,96,106,13,6,7,193,92,101,125,62,63,187,88,99,183,85,98,68,30,38,23,6,17,9,3,6,1,0,1,0,0,0,79,79,17,31,14,12,5,2,0,64,49,15,3,45,0,9,10
52393051,0,,,26,13,13,4,4,0,22,9,13,13,5,8,22,9,13,22,9,13,9,4,5,5,2,3,4,2,2,0,0,0,0,0,0,11,11,2,5,2,2,0,0,0,9,9,0,1,5,0,0,4
52393052,2,52393042,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52393055,0,,,37,18,19,0,0,0,36,18,18,9,5,4,36,18,18,36,18,18,27,13,14,16,9,7,5,2,3,1,0,1,0,0,0,23,23,10,12,1,0,0,0,0,13,12,1,0,16,0,6,9
52393056,0,,,767,373,394,43,23,20,716,345,371,323,153,170,704,341,363,697,339,358,393,192,201,208,95,113,46,19,27,4,0,4,5,2,3,448,447,236,150,32,21,5,1,2,202,185,17,11,284,10,135,90
52393057,0,,,3439,1553,1886,250,130,120,2994,1354,1640,1570,786,784,2929,1324,1605,2895,1311,1584,1424,568,856,859,295,564,262,57,205,30,4,26,34,10,24,1715,1711,806,539,183,120,47,14,2,884,760,124,60,980,65,425,242
52393058,0,,,1794,829,965,161,78,83,1599,737,862,863,431,432,1559,714,845,1535,703,832,736,306,430,407,164,243,94,30,64,9,2,7,6,2,4,847,846,318,292,128,65,30,7,6,518,445,73,37,508,18,170,144
52393059,0,,,565,267,298,49,20,29,511,243,268,298,153,145,490,232,258,479,229,250,213,90,123,113,47,66,29,14,15,1,0,1,0,0,0,250,250,75,95,42,21,12,5,0,173,147,26,17,150,2,40,43
52393060,2,52393050,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
52393066,0,,,478,239,239,25,9,16,440,223,217,203,105,98,438,221,217,433,219,214,237,118,119,113,52,61,29,10,19,1,0,1,2,0,2,269,269,131,90,33,9,4,2,0,136,124,12,5,169,9,73,58
52393067,0,,,5073,2229,2844,363,180,183,4598,1995,2603,2236,1084,1152,4498,1940,2558,4441,1912,2529,2362,911,1451,1371,456,915,481,112,369,43,6,37,108,30,78,2537,2528,1179,823,302,146,58,14,6,1301,1136,165,84,1494,88,652,356
52393068,0,,,1630,759,871,88,49,39,1515,695,820,669,339,330,1490,682,808,1473,674,799,846,356,490,484,188,296,144,44,100,14,0,14,18,5,13,837,835,381,258,104,58,23,5,6,437,343,94,21,605,14,258,133
52393069,0,,,113,49,64,8,5,3,104,44,60,45,22,23,103,44,59,103,44,59,59,22,37,33,10,23,9,2,7,0,0,0,1,0,1,53,53,18,22,7,1,4,1,0,35,28,7,1,42,0,13,12
52393072,1,,52393082,13,7,6,0,0,0,22,13,9,8,5,3,22,13,9,22,13,9,14,8,6,3,2,1,0,0,0,0,0,0,0,0,0,8,8,7,6,1,0,0,0,0,7,7,0,0,9,0,3,4
52393074,0,,,30,18,12,0,0,0,30,18,12,18,12,6,28,17,11,28,17,11,12,6,6,7,2,5,4,2,2,1,0,1,0,0,0,13,13,7,0,1,5,0,0,0,6,3,3,0,9,0,5,0
52393075,0,,,11,4,7,0,0,0,11,4,7,6,2,4,10,4,6,8,4,4,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,5,5,1,3,0,1,0,0,0,3,3,0,0,3,0,1,2
52393076,0,,,145,71,74,10,6,4,130,61,69,69,39,30,128,60,68,127,59,68,61,22,39,33,12,21,11,5,6,2,0,2,0,0,0,79,79,37,27,10,3,1,0,1,40,35,5,2,45,4,21,11
