KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
52407285,0,,,187,89,98,16,7,9,171,82,89,86,39,47,163,78,85,159,76,83,85,43,42,39,21,18,14,6,8,0,0,0,2,0,2,73,73,19,24,15,8,1,4,2,54,37,17,3,56,0,16,16
52407286,0,,,113,64,49,8,5,3,105,59,46,53,33,20,102,57,45,99,55,44,52,26,26,25,10,15,6,2,4,0,0,0,0,0,0,46,46,7,23,7,6,3,0,0,38,32,6,1,36,0,6,7
52407287,0,,,127,67,60,4,3,1,123,64,59,82,50,32,123,64,59,121,63,58,41,14,27,21,6,15,11,3,8,2,0,2,2,0,2,36,35,6,15,9,4,0,1,0,29,23,6,0,28,0,6,8
52407288,0,,,92,49,43,7,4,3,85,45,40,45,28,17,84,44,40,82,43,39,40,17,23,22,6,16,6,0,6,0,0,0,0,0,0,35,35,8,15,3,3,4,1,1,26,20,6,2,25,0,5,8
52407289,0,,,881,441,440,73,35,38,808,406,402,416,217,199,792,397,395,781,390,391,392,189,203,225,109,116,60,28,32,4,2,2,5,0,5,374,373,93,147,76,34,14,6,3,277,242,35,20,254,0,72,79
52407291,0,,,90,45,45,13,5,8,77,40,37,48,27,21,76,40,36,74,38,36,29,13,16,16,7,9,3,1,2,1,0,1,0,0,0,33,33,9,9,5,4,4,2,0,24,16,8,4,21,0,5,3
52407292,0,,,73,33,40,1,0,1,72,33,39,32,14,18,71,32,39,71,32,39,40,19,21,23,9,14,9,3,6,0,0,0,0,0,0,26,26,3,10,8,1,2,2,0,22,14,8,0,25,0,3,6
52407293,0,,,29,15,14,2,1,1,27,14,13,13,8,5,26,14,12,26,14,12,14,6,8,7,4,3,1,0,1,0,0,0,0,0,0,12,12,3,5,2,1,0,1,0,9,7,2,0,9,0,3,2
52407294,0,,,90,45,45,4,3,1,86,42,44,55,30,25,83,42,41,80,41,39,31,12,19,19,6,13,10,4,6,1,0,1,2,2,0,31,31,9,6,3,7,4,2,0,21,10,11,1,20,1,3,1
52407295,0,,,109,58,51,8,3,5,101,55,46,54,31,23,101,55,46,100,55,45,47,24,23,11,4,7,4,1,3,0,0,0,0,0,0,41,41,9,10,13,6,2,0,1,32,25,7,3,27,0,1,3
52407296,0,,,91,46,45,8,4,4,83,42,41,40,21,19,83,42,41,82,41,41,43,21,22,19,5,14,5,2,3,1,0,1,0,0,0,35,35,8,14,3,5,4,1,0,27,19,8,2,29,0,6,10
52407297,0,,,116,54,62,9,5,4,107,49,58,53,27,26,102,48,54,102,48,54,54,22,32,29,10,19,7,1,6,1,0,1,0,0,0,46,46,7,21,10,4,3,1,0,39,28,11,2,34,0,5,9
52407298,0,,,120,62,58,11,6,5,109,56,53,56,33,23,107,54,53,105,53,52,53,23,30,31,13,18,10,3,7,1,0,1,0,0,0,48,48,17,12,8,5,3,1,2,31,22,9,3,38,0,12,6
52407299,0,,,188,92,96,20,14,6,168,78,90,89,41,48,165,77,88,163,76,87,79,37,42,36,15,21,10,1,9,0,0,0,1,0,1,80,80,25,28,13,6,6,1,1,53,43,10,3,53,0,15,17
52407300,0,,,780,372,408,120,59,61,660,313,347,464,224,240,633,300,333,623,294,329,196,89,107,94,44,50,27,11,16,3,3,0,11,7,4,333,333,113,100,49,46,16,8,1,219,194,25,28,132,13,39,39
52407301,0,,,1893,910,983,159,87,72,1734,823,911,1015,512,503,1683,799,884,1651,783,868,719,311,408,411,167,244,136,43,93,13,4,9,67,26,41,817,813,279,256,141,78,38,14,7,527,436,91,35,486,30,152,124
52407302,0,,,543,264,279,37,25,12,506,239,267,276,137,139,492,232,260,485,228,257,230,102,128,120,52,68,29,11,18,3,1,2,20,10,10,238,237,93,69,34,17,13,7,4,143,105,38,10,154,6,49,43
52407310,0,,,940,462,478,116,62,54,824,400,424,492,251,241,794,384,410,777,372,405,332,149,183,143,56,87,39,10,29,3,1,2,9,6,3,375,372,95,138,71,37,21,7,3,276,222,54,25,227,10,56,63
52407311,0,,,845,407,438,78,38,40,767,369,398,432,216,216,748,360,388,733,353,380,335,153,182,172,75,97,45,15,30,3,0,3,18,1,17,386,386,142,126,59,31,21,4,3,240,199,41,20,227,16,72,67
52407320,0,,,109,53,56,16,11,5,93,42,51,53,25,28,89,42,47,88,42,46,40,17,23,18,7,11,5,1,4,0,0,0,0,0,0,39,39,6,13,13,1,3,2,1,33,25,8,5,27,0,6,7
52407321,0,,,519,264,255,44,22,22,475,242,233,268,150,118,466,238,228,460,234,226,207,92,115,97,43,54,24,11,13,0,0,0,10,7,3,206,206,54,68,41,23,9,9,2,152,123,29,11,133,8,30,40
52407330,0,,,110,57,53,2,2,0,108,55,53,51,28,23,107,54,53,107,54,53,57,27,30,28,15,13,6,4,2,1,1,0,1,0,1,45,45,12,17,7,6,1,1,1,33,25,8,0,38,0,9,8
52407331,0,,,1043,502,541,101,59,42,942,443,499,435,227,208,925,433,492,909,424,485,507,216,291,311,121,190,135,35,100,19,2,17,8,5,3,411,408,127,149,65,46,14,4,3,276,235,41,21,258,3,78,89
52407332,0,,,30,16,14,3,2,1,27,14,13,12,7,5,27,14,13,27,14,13,15,7,8,8,4,4,1,1,0,0,0,0,0,0,0,13,13,2,6,4,1,0,0,0,11,11,0,1,10,0,2,3
52407340,0,,,297,148,149,10,3,7,287,145,142,135,76,59,285,144,141,281,142,139,152,69,83,66,24,42,23,5,18,0,0,0,3,1,2,153,153,61,56,24,8,4,0,0,89,76,13,2,108,1,43,29
52407341,0,,,759,391,368,55,26,29,704,365,339,376,203,173,681,352,329,668,343,325,328,162,166,175,86,89,46,17,29,1,0,1,2,1,1,342,342,115,121,59,26,9,9,3,224,187,37,13,232,1,75,65
52407342,0,,,134,63,71,14,7,7,120,56,64,60,30,30,117,55,62,114,54,60,60,26,34,30,16,14,6,3,3,0,0,0,0,0,0,56,56,19,14,10,10,2,0,1,37,32,5,3,39,0,14,11
52407350,0,,,796,375,421,78,48,30,717,326,391,371,170,201,703,322,381,693,319,374,346,156,190,207,89,118,58,19,39,2,0,2,4,2,2,345,345,103,126,60,35,14,3,4,239,199,40,19,237,3,74,73
52407351,0,,,1098,526,572,108,52,56,990,474,516,538,281,257,963,457,506,946,446,500,452,193,259,251,102,149,89,32,57,3,0,3,6,2,4,485,485,153,162,93,50,20,7,0,325,265,60,21,308,6,95,84
52407352,0,,,86,51,35,7,4,3,79,47,32,42,26,16,74,43,31,72,41,31,37,21,16,17,9,8,5,2,3,0,0,0,0,0,0,41,41,16,14,6,3,1,0,1,25,22,3,1,26,1,11,9
52407360,0,,,478,241,237,45,25,20,433,216,217,238,121,117,421,205,216,414,201,213,195,95,100,87,42,45,27,15,12,1,1,0,11,4,7,208,208,66,70,38,19,10,3,2,139,116,23,9,129,6,38,39
52407361,0,,,214,104,110,29,18,11,185,86,99,111,51,60,183,86,97,182,86,96,74,35,39,41,19,22,8,4,4,0,0,0,7,2,5,87,86,25,27,21,6,3,3,1,58,43,15,10,52,0,17,11
52407362,0,,,387,203,184,45,22,23,342,181,161,222,119,103,329,173,156,323,168,155,120,62,58,55,31,24,9,6,3,0,0,0,7,2,5,175,175,57,64,26,21,4,2,1,115,108,7,14,81,4,21,26
52407363,0,,,27,12,15,1,0,1,26,12,14,16,7,9,26,12,14,26,12,14,10,5,5,4,2,2,0,0,0,0,0,0,0,0,0,15,15,5,8,2,0,0,0,0,10,10,0,1,6,1,1,3
52407370,0,,,571,272,299,42,22,20,529,250,279,288,139,149,510,241,269,503,237,266,241,111,130,120,54,66,36,10,26,1,1,0,7,3,4,248,247,75,88,42,29,6,6,1,169,142,27,13,166,1,56,46
52407371,0,,,448,229,219,47,27,20,401,202,199,255,130,125,392,197,195,383,194,189,146,72,74,81,40,41,19,8,11,1,0,1,12,3,9,196,195,64,62,39,22,2,5,1,130,117,13,10,92,4,24,27
52407372,0,,,431,223,208,55,30,25,376,193,183,217,112,105,369,189,180,363,184,179,159,81,78,61,25,36,15,7,8,0,0,0,8,2,6,196,196,72,61,32,19,8,3,1,121,106,15,17,111,3,39,30
52407380,0,,,1023,486,537,131,60,71,892,426,466,568,278,290,873,422,451,852,408,444,324,148,176,169,72,97,52,21,31,4,1,3,8,2,6,428,428,138,115,85,61,21,5,3,283,237,46,40,232,7,85,51
52407381,0,,,377,193,184,46,28,18,331,165,166,207,104,103,323,161,162,318,158,160,124,61,63,73,34,39,18,7,11,2,0,2,4,0,4,135,135,26,43,26,20,14,5,1,108,82,26,12,80,2,12,28
52407382,0,,,346,184,162,20,9,11,326,175,151,193,108,85,322,172,150,320,171,149,133,67,66,64,27,37,15,6,9,0,0,0,6,1,5,178,178,81,58,16,14,9,0,0,96,79,17,5,93,5,33,27
52407390,0,,,161,80,81,17,10,7,144,70,74,75,32,43,144,70,74,144,70,74,69,38,31,38,20,18,12,5,7,1,0,1,5,0,5,72,72,23,27,11,6,3,2,0,47,38,9,3,45,0,13,13
52407391,0,,,317,163,154,34,23,11,283,140,143,160,85,75,277,137,140,274,134,140,123,55,68,64,25,39,29,11,18,1,0,1,3,2,1,120,120,26,38,29,15,6,4,2,92,71,21,10,75,2,18,21
52407392,0,,,144,39,105,1,1,0,143,38,105,19,11,8,142,37,105,142,37,105,124,27,97,111,23,88,89,18,71,13,1,12,0,0,0,16,14,7,2,4,1,0,0,0,7,5,2,0,6,1,1,1
